period,ticker,strategy,n,pnl,wr,avg,p_target_pct,p_stop_pct,p_hold_days,p_trailing_pct,p_unit_mul,p_max_pyramid,p_pyramid_add_pct,p_btc_rsi_max,p_vix_min,p_vix_max,p_pct_ma20_min,p_vol_ratio_min,p_rsi14_min,p_di_min_gap,p_surge_pct
train,IREN,vix_di_surge,3,7768055,100.0,55.44,41.23177079135435,-21.6387020014487,52,,2.9308392237899676,3,9.274151008455664,76.74729395185459,12.36129814635744,38.447321129259244,1.5911529500974773,2.3327559611416007,54.90317430326282,10.086578609090902,2.047917955263107
train,CONL,vix_di_surge,3,5139671,100.0,48.87,41.23177079135435,-21.6387020014487,52,,2.9308392237899676,3,9.274151008455664,76.74729395185459,12.36129814635744,38.447321129259244,1.5911529500974773,2.3327559611416007,54.90317430326282,10.086578609090902,2.047917955263107
train,PTIR,vix_di_surge,2,3799262,100.0,46.68,41.23177079135435,-21.6387020014487,52,,2.9308392237899676,3,9.274151008455664,76.74729395185459,12.36129814635744,38.447321129259244,1.5911529500974773,2.3327559611416007,54.90317430326282,10.086578609090902,2.047917955263107
oos,IREN,vix_di_surge,0,0,0.0,0.0,41.23177079135435,-21.6387020014487,52,,2.9308392237899676,3,9.274151008455664,76.74729395185459,12.36129814635744,38.447321129259244,1.5911529500974773,2.3327559611416007,54.90317430326282,10.086578609090902,2.047917955263107
oos,CONL,vix_di_surge,0,0,0.0,0.0,41.23177079135435,-21.6387020014487,52,,2.9308392237899676,3,9.274151008455664,76.74729395185459,12.36129814635744,38.447321129259244,1.5911529500974773,2.3327559611416007,54.90317430326282,10.086578609090902,2.047917955263107
oos,PTIR,vix_di_surge,0,0,0.0,0.0,41.23177079135435,-21.6387020014487,52,,2.9308392237899676,3,9.274151008455664,76.74729395185459,12.36129814635744,38.447321129259244,1.5911529500974773,2.3327559611416007,54.90317430326282,10.086578609090902,2.047917955263107
